Name,Time
SUNDAR_PICHAI,18:12:07
SUNDAR_PICHAI,18:12:08
SUNDAR_PICHAI,18:12:08
SUNDAR_PICHAI,18:12:09
SUNDAR_PICHAI,18:12:09
SUNDAR_PICHAI,18:12:10
SUNDAR_PICHAI,18:12:10
SUNDAR_PICHAI,18:12:10
SUNDAR_PICHAI,18:12:11
SUNDAR_PICHAI,18:12:12
SUNDAR_PICHAI,18:12:13
SUNDAR_PICHAI,18:12:13
SUNDAR_PICHAI,18:12:14
SUNDAR_PICHAI,18:12:14
SUNDAR_PICHAI,18:12:15
TIM_COOK,18:12:17
TIM_COOK,18:12:17
TIM_COOK,18:12:18
TIM_COOK,18:12:18
TIM_COOK,18:12:18
TIM_COOK,18:12:19
TIM_COOK,18:12:19
TIM_COOK,18:12:20
TIM_COOK,18:12:20
BRACK_OBAMA,18:12:21
BRACK_OBAMA,18:12:21
BRACK_OBAMA,18:12:22
BRACK_OBAMA,18:12:22
BRACK_OBAMA,18:12:23
BRACK_OBAMA,18:12:23
BRACK_OBAMA,18:12:24
BRACK_OBAMA,18:12:25
BRACK_OBAMA,18:12:26
BRACK_OBAMA,18:12:26
BRACK_OBAMA,18:12:27
TIM_COOK,18:12:29
TIM_COOK,18:12:29
TIM_COOK,18:12:29
TIM_COOK,18:12:30
SUNDAR_PICHAI,18:12:30
SUNDAR_PICHAI,18:12:31
SUNDAR_PICHAI,18:12:31
SUNDAR_PICHAI,18:12:31
SATYA_NADELLA,18:12:32
SATYA_NADELLA,18:12:32
SATYA_NADELLA,18:12:33
SATYA_NADELLA,18:12:33
SATYA_NADELLA,18:12:34
SATYA_NADELLA,18:12:34
SUNDAR_PICHAI,18:12:34
SUNDAR_PICHAI,18:12:35
SUNDAR_PICHAI,18:12:35
SUNDAR_PICHAI,18:12:36
SATYA_NADELLA,18:12:36
SATYA_NADELLA,18:12:37
SATYA_NADELLA,18:12:37
SATYA_NADELLA,18:12:37
SATYA_NADELLA,18:12:38
SATYA_NADELLA,18:12:38
SATYA_NADELLA,18:12:39
